1,90,10,10,10,66.734,33.266
2,90,10,10,10,66.734,33.266
3,90,10,10,10,66.734,33.266
4,90,10,10,10,66.734,33.266
5,90,10,10,10,66.734,33.266
6,90,10,10,10,66.734,33.266
7,90,10,10,10,66.734,33.266
8,90,10,10,10,66.734,33.266
9,90,10,10,10,66.734,33.266
10,90,10,10,10,66.734,33.266
11,90,10,10,10,66.734,33.266
12,90,10,10,10,66.734,33.266
13,90,10,10,10,66.734,33.266
14,90,10,10,10,66.734,33.266
15,90,10,10,10,66.734,33.266
16,90,10,10,10,66.734,33.266
17,90,10,10,10,66.734,33.266
18,90,10,10,10,66.734,33.266
19,90,10,10,10,66.734,33.266
20,90,10,10,10,66.734,33.266
21,90,10,10,10,66.734,33.266
22,90,10,10,10,66.734,33.266
23,90,10,10,10,66.734,33.266
24,90,10,10,10,66.734,33.266
25,90,10,10,10,66.734,33.266
26,90,10,10,10,66.734,33.266
27,90,10,10,10,66.734,33.266
28,90,10,10,10,66.734,33.266
29,90,10,10,10,66.734,33.266
30,90,10,10,10,66.734,33.266
31,90,10,10,10,66.734,33.266
32,90,10,10,10,66.734,33.266
33,90,10,10,10,66.734,33.266
34,90,10,10,10,66.734,33.266
35,90,10,10,10,66.734,33.266
36,90,10,10,10,66.734,33.266
37,90,10,10,10,66.734,33.266
38,90,10,10,10,66.734,33.266
39,90,10,10,10,66.734,33.266
40,90,10,10,10,66.734,33.266
41,90,10,10,10,66.734,33.266
42,90,10,10,10,66.734,33.266
43,90,10,10,10,66.734,33.266
44,90,10,10,10,66.734,33.266
45,90,10,10,10,66.734,33.266
46,90,10,10,10,66.734,33.266
47,90,10,10,10,66.734,33.266
48,90,10,10,10,66.734,33.266
49,90,10,10,10,66.734,33.266
50,90,10,10,10,66.734,33.266
51,90,10,10,10,66.734,33.266
52,90,10,10,10,66.734,33.266
53,90,10,10,10,66.734,33.266
54,90,10,10,10,66.734,33.266
55,90,10,10,10,66.734,33.266
56,90,10,10,10,66.734,33.266
57,90,10,10,10,66.734,33.266
58,90,10,10,10,66.734,33.266
59,90,10,10,10,66.734,33.266
60,90,10,10,10,66.734,33.266
61,90,10,10,10,66.734,33.266
62,90,10,10,10,66.734,33.266
63,90,10,10,10,66.734,33.266
64,90,10,10,10,66.734,33.266
65,90,10,10,10,66.734,33.266
66,90,10,10,10,66.734,33.266
67,90,10,10,10,66.734,33.266
68,90,10,10,10,66.734,33.266
69,90,10,10,10,66.734,33.266
70,90,10,10,10,66.734,33.266
71,90,10,10,10,66.734,33.266
72,90,10,10,10,66.734,33.266
73,90,10,10,10,66.734,33.266
74,90,10,10,10,66.734,33.266
75,90,10,10,10,66.734,33.266
76,90,10,10,10,66.734,33.266
77,90,10,10,10,66.734,33.266
78,90,10,10,10,66.734,33.266
79,90,10,10,10,66.734,33.266
80,90,10,10,10,66.734,33.266
81,90,10,10,10,66.734,33.266
82,90,10,10,10,66.734,33.266
83,90,10,10,10,66.734,33.266
84,90,10,10,10,66.734,33.266
85,90,10,10,10,66.734,33.266
86,90,10,10,10,66.734,33.266
87,90,10,10,10,66.734,33.266
88,90,10,10,10,66.734,33.266
89,90,10,10,10,66.734,33.266
90,90,10,10,10,66.734,33.266
91,90,10,10,10,66.734,33.266
92,90,10,10,10,66.734,33.266
93,90,10,10,10,66.734,33.266
94,90,10,10,10,66.734,33.266
95,90,10,10,10,66.734,33.266
96,90,10,10,10,66.734,33.266
97,90,10,10,10,66.734,33.266
98,90,10,10,10,66.734,33.266
99,90,10,10,10,66.734,33.266
100,90,10,10,10,66.734,33.266
101,90,10,10,10,66.734,33.266
102,90,10,10,10,66.734,33.266
103,90,10,10,10,66.734,33.266
104,90,10,10,10,66.734,33.266
105,90,10,10,10,66.734,33.266
106,90,10,10,10,66.734,33.266
107,70,10,10,10,66.734,33.266
108,70,10,10,10,66.734,33.18
109,70,10,10,10,66.734,33.121
110,70,10,10,10,66.734,33.06
111,70,10,10,10,66.734,32.996
112,70,10,10,10,66.734,32.93
113,70,10,10,10,66.734,32.864
114,70,10,10,10,66.734,32.799
115,70,10,10,10,66.734,32.734
116,70,10,10,10,66.734,32.669
117,70,10,10,10,66.734,32.605
118,70,10,10,10,66.734,32.542
119,70,10,10,10,66.734,32.478
120,70,10,10,10,66.734,32.416
121,70,10,10,10,66.734,32.353
122,70,10,10,10,66.734,32.291
123,70,10,10,10,66.734,32.23
124,70,10,10,10,66.734,32.168
125,70,10,10,10,66.734,32.108
126,70,10,10,10,66.734,32.047
127,70,10,10,10,66.734,31.987
128,70,10,10,10,66.734,31.928
129,70,10,10,10,66.734,31.869
130,70,10,10,10,66.734,31.81
131,70,10,10,10,66.734,31.751
132,70,10,10,10,66.734,31.693
133,70,10,10,10,66.734,31.636
134,70,10,10,10,66.734,31.579
135,70,10,10,10,66.734,31.522
136,70,10,10,10,66.734,31.465
137,70,10,10,10,66.734,31.409
138,70,10,10,10,66.734,31.353
139,70,10,10,10,66.734,31.298
140,70,10,10,10,66.734,31.243
141,70,10,10,10,66.734,31.188
142,70,10,10,10,66.734,31.134
143,70,10,10,10,66.734,31.08
144,70,10,10,10,66.734,31.026
145,70,10,10,10,66.734,30.973
146,70,10,10,10,66.734,30.92
147,70,10,10,10,66.734,30.867
148,70,10,10,10,66.734,30.815
149,70,10,10,10,66.734,30.763
150,70,10,10,10,66.734,30.711
151,70,10,10,10,66.734,30.66
152,70,10,10,10,66.734,30.609
153,70,10,10,10,66.734,30.558
154,70,10,10,10,66.733,30.508
155,70,10,10,10,66.734,30.458
156,70,10,10,10,66.736,30.408
157,70,10,10,10,66.737,30.358
158,70,10,10,10,66.729,30.309
159,70,10,10,10,66.703,30.26
160,70,10,10,10,66.687,30.212
161,70,10,10,10,66.761,30.164
162,70,10,10,10,66.997,30.116
163,70,10,10,10,67.288,30.068
164,70,10,10,10,67.204,30.021
165,70,10,10,10,66.118,29.974
166,70,10,10,10,63.65,29.927
167,70,10,10,10,60.122,29.881
168,70,10,10,10,56.523,29.834
169,70,10,10,10,53.925,29.789
170,70,10,10,10,52.787,29.743
171,70,10,10,10,52.772,29.698
172,70,10,10,10,53.162,29.653
173,70,10,10,10,53.424,29.608
174,70,10,10,10,53.442,29.563
175,70,10,10,10,53.352,29.519
176,70,10,10,10,53.288,29.475
177,70,10,10,10,53.273,29.431
178,70,10,10,10,53.272,29.388
179,70,10,10,10,53.262,29.345
180,70,10,10,10,53.244,29.302
181,70,10,10,10,53.226,29.259
182,70,10,10,10,53.211,29.217
183,70,10,10,10,53.197,29.174
184,70,10,10,10,53.183,29.133
185,70,10,10,10,53.168,29.091
186,70,10,10,10,53.154,29.049
187,70,10,10,10,53.14,29.008
188,70,10,10,10,53.127,28.967
189,70,10,10,10,53.113,28.927
190,70,10,10,10,53.1,28.886
191,70,10,10,10,53.087,28.846
192,70,10,10,10,53.074,28.806
193,70,10,10,10,53.062,28.766
194,70,10,10,10,53.049,28.727
195,70,10,10,10,53.037,28.687
196,70,10,10,10,53.025,28.648
197,70,10,10,10,53.013,28.609
198,70,10,10,10,53.002,28.571
